beta_pub,beta_grocery,beta_cinema,beta_commute_unit,beta_commute_city_unit,beta_hospital,beta_care_home,beta_company,beta_school,beta_household,beta_university,asymptomatic_ratio,seed_strength,social_distancing_beta_factor,quarantine_household_compliance,run_number
0.4338317607792399,0.11675984050543911,0.09649775710504686,0.05365941467740426,0.3411320168853734,0.41648632845668415,0.636237855408584,0.0626352470110996,0.1324467710712972,0.3028979895247214,0.07973345436127209,0.27169664381387776,1.2673758126376211,0.6996640214661368,0.32506663705668065,82
0.41912405363502264,0.02083155828734913,0.246409781611828,0.4887916193963362,0.3365574009146755,0.3597596389479892,0.2028647471761213,0.1115532491151261,0.2599427737994488,0.24303029972873003,0.08758877327389673,0.2459163525324137,0.8876393549719537,0.7217333401735496,0.30116997380978433,83
0.43222197614449026,0.05778966284775627,0.06335443795985696,0.05536432375794071,0.3678230945268762,0.3803083604356764,0.07157794262935473,0.11652485900157075,0.35685373138287907,0.18833662669596357,0.18465029195605295,0.21625184156605373,0.6442600701437349,0.7263489493810353,0.4140189578598573,84
0.2731867686529954,0.1061877317748059,0.21101139977227049,0.023774245019744213,0.21607475444113852,0.06593444454842254,0.48388783102265037,0.1314272635276007,0.20307210106328666,0.3180423109743621,0.06128102641374075,0.2677769055902806,1.1360341182639813,0.7987404689542957,0.3060963568430429,85
0.20163078568334847,0.19490417019829429,0.14363219028685575,0.2641113658920551,0.3109982937462564,0.23748920243833072,0.3387258802344067,0.2882748333935315,0.15466935783730323,0.11495657064917324,0.302781451071807,0.2757594027817055,1.1104291061999376,0.6579265674612177,0.28985711144633486,86
0.05927160022252962,0.18332607022505348,0.0934015702129622,0.27908267766259204,0.24790845496292852,0.28098754788864994,0.2740836340537661,0.32709805066204584,0.1451469628294169,0.15839827077589963,0.12382988128981452,0.2752746178540374,0.6738028017406406,0.804588873230564,0.47965451034414885,87
0.0733469932208974,0.07728755113902999,0.0872681566079077,0.3766102002253335,0.46599066991479204,0.3136244056606965,0.5195282761353174,0.24861491434402916,0.14952459570318083,0.24572869513236556,0.4578051129888124,0.32255787155996923,0.714217778143536,0.6643749907174604,0.3124691012840913,88
0.33106318016594727,0.07398584888788667,0.09205059803092126,0.26456904834095246,0.33830718650723346,0.47613746337779667,0.8067985141782023,0.3449054576285944,0.1103310029623909,0.22799976888095874,0.019490442386926453,0.35913836235870217,1.160121942404781,0.8036380315144447,0.22077944047743048,89
0.11920264636895832,0.21783964842620732,0.22961967739833997,0.3718986160779162,0.4935286637189567,0.4050392876945976,0.6264305696502034,0.21653920863664788,0.15614473245561894,0.19294384787083296,0.32343185775322614,0.35861256168021854,0.760161550751479,0.6557725216917281,0.7973958243671027,90
0.3946293978693025,0.1026013732216617,0.1960928606711293,0.3942422985901569,0.134719466821184,0.23453109974508202,0.7779859873360627,0.4034734680195854,0.07579469589312272,0.15023207218335954,0.46252775693351744,0.25904564019398346,1.198577221348129,0.694082555913858,0.6600110068928751,91
0.17661556528025965,0.08426091254630849,0.01073320986958868,0.04697304887869344,0.49882694271328815,0.20843214390845755,0.8129124980515732,0.3670037555991049,0.22992511138740762,0.05639389538004381,0.4934344252166557,0.2381022024068544,1.2579698077524668,0.7774838641984274,0.39042223534140913,92
0.3595739236861699,0.1940698516326385,0.24778070296780857,0.17710356728524349,0.42549296699562283,0.23388892973648467,0.7605314891411047,0.2797472907669772,0.13176882865045703,0.11889527289548625,0.039473948111161915,0.23809443962937296,1.0904880505943098,0.7991698860763145,0.6802767328132239,93
0.3449615245902486,0.21526260670522265,0.1638831198852214,0.05493688144742569,0.3984089134171259,0.32095555716586827,0.25538797007938613,0.273547859659126,0.11046859366037931,0.12609244704299552,0.3976231789435313,0.34448645051078053,0.6014056612788183,0.8293069120864219,0.6407999101213948,94
0.2661445004050317,0.05169695419009699,0.2188860457968705,0.13010440916633315,0.166519925414717,0.08803027622377768,0.8296344865584393,0.2169450671971171,0.097044492398646,0.059015666094316244,0.21776414452741708,0.2671513648130848,0.5328105292644755,0.8165132402923884,0.627598524439576,95
0.4060577873828061,0.14560334326834193,0.05609821933515768,0.46614420518766103,0.3681138278896889,0.18344226232216992,0.28609836567526226,0.17736703504653706,0.19692794988781037,0.08575030001390882,0.3052944282309554,0.36988089500046106,0.8349574783853568,0.7411575458487669,0.6719072060822986,96
0.27504245939420796,0.180541578905128,0.1324590999690965,0.3357175042870016,0.02867842930775865,0.05384992952425672,0.7400008553095846,0.238466169968017,0.30525691488423157,0.06534264888850108,0.15675309749064914,0.2255900099440365,0.649976137654791,0.6845920296983795,0.5682135689618116,97
0.014248489333078252,0.1364768034321083,0.22495103297491678,0.3321782141495287,0.3838230325592593,0.40242968999726303,0.7579567184454723,0.1025644787894289,0.05859310779034479,0.12986818779130366,0.011832918700213352,0.2925142583803444,0.575903406440887,0.6735306161800444,0.5079995375726747,98
0.49182973823812637,0.05646568400450533,0.13575926050886072,0.238303365116822,0.4600765301520711,0.21921543476983646,0.916745111482678,0.34954242234657795,0.12743571254435943,0.12428761510275806,0.02379328618031782,0.3599817306582682,0.6226703262006286,0.6523135375952474,0.42124790976148224,99
0.4581037874812524,0.08288393431900425,0.05260628934129318,0.2674199365349461,0.08533617986180093,0.21482226104071883,0.45937763440194035,0.07334188010561912,0.218212328646873,0.34445075342742093,0.3867929620754193,0.261398045748489,0.5126556578520955,0.6526471004153502,0.517948453755121,100
0.21413694919232645,0.08821636606056624,0.1590793401294261,0.08867403895878968,0.18392884137134566,0.3703858236814718,0.21905668487809227,0.22143980618407333,0.055343501545410956,0.39831894944071844,0.19797570395430375,0.22948217668005721,0.6981150718084057,0.6644629469049796,0.23032311693162816,101
0.32719542483399405,0.1826782679065098,0.02678953130977956,0.3808819420083965,0.03778003142354054,0.2424098706590131,0.10966387464560917,0.07382113346077272,0.24764914583321568,0.12387262123985959,0.06434044609213029,0.3507839981740884,1.1331981872809291,0.7593640367823142,0.616894187734644,102
0.18646945975845042,0.075906484283285,0.15159651848929384,0.48884070533311075,0.08664757577831567,0.09216652525898103,0.17599561420794602,0.12950871449736956,0.2171090283833207,0.13398310483201048,0.25105225024706423,0.27340974038422045,0.7247967983783603,0.7359635135633282,0.280439591323999,103
0.15509488629405274,0.1001275706764318,0.06861996071545404,0.22864744069125037,0.18916379089888086,0.42544909255422275,0.1654280500171486,0.06081683638156443,0.20241304780164654,0.29527844178264706,0.3277787999640004,0.2234359514639617,1.082304299130383,0.752000414295103,0.659489453424706,104
0.3362229108694442,0.12769885254296243,0.01600003113061418,0.4758573047131647,0.12975093612163474,0.18748532936576678,0.4742746859908635,0.07149749343581581,0.36871961212167675,0.0766269400256043,0.02001335063213493,0.32528943281064815,0.7536049462191874,0.7890970063724692,0.7505336297398473,105
0.35463920182340125,0.23153550363444944,0.13389003102147035,0.052582834874873856,0.4969586790594248,0.4003124376161185,0.17389757648466325,0.4161778974765833,0.06160156531134601,0.12137574932337854,0.3457390345917143,0.354447864536006,0.561328876104865,0.809861296222205,0.3057084990393798,106
0.41975141526797,0.17064303467561853,0.12312563075975182,0.4675358867872712,0.4195711342670499,0.467524637509229,0.17812081932649915,0.3275526147872343,0.1743552191259904,0.14947039251842154,0.30856106077310563,0.3352443401525075,1.047239246218808,0.7332458792810217,0.571343266952004,107
0.30029177946069646,0.13214507579462806,0.20372288931629717,0.0779358172230551,0.05347242640375115,0.13676116238372368,0.3470531332088248,0.08815869718769642,0.09770406429626913,0.06543646195281912,0.15757221822975218,0.3160332438774989,0.7235512630912921,0.7886833973272311,0.45317207406632964,108
0.4873489875721251,0.17768927740647011,0.15015408452976686,0.19315900672004532,0.043348455255290186,0.07930805583383266,0.4220186592276436,0.18037101007124445,0.06852609751522544,0.4075474258028139,0.06124260450805697,0.37672190582556575,0.8038841841125864,0.6811299816206469,0.5212688291191976,109
0.02036094223430513,0.2133618279647967,0.07381127267788656,0.2125580413708059,0.142595184261561,0.2597359957126468,0.27645455354386117,0.19427737663179045,0.0534939309525986,0.3347519837661511,0.19387027157976097,0.25350193780093294,1.2191340182408954,0.8357149785655917,0.2194429477130686,110
0.11493613925403173,0.13898461173850526,0.24117450978437177,0.062028972852128494,0.31264177104439006,0.27762980219866923,0.9022953861229563,0.07163900268729609,0.09471982140494867,0.13324307520989112,0.407280523565464,0.39189475176655003,0.6696511804659863,0.7062559512545641,0.528619961385766,111
0.2854937158112532,0.0708927228355122,0.07455867999512743,0.3074496484418355,0.3921275640893233,0.395298890901096,0.39459610137413675,0.0775735082190019,0.0653693417852281,0.13220256716175582,0.4952309064311894,0.2419174782964794,1.1662103946701758,0.781674932369667,0.47982418709788877,112
0.2616613877474413,0.2092330223577585,0.19288441047140684,0.013110755255729632,0.4422717022045199,0.24880950998102092,0.8201265493506775,0.2313304770345308,0.11365697320212456,0.11204332672201812,0.20516073406669313,0.34048912513690344,1.291375044881773,0.6943374236209232,0.23432100071716663,113
0.36664741843358883,0.22067443630839917,0.11575642041499559,0.32415315400434047,0.47536949567267167,0.3394641284463506,0.47225099972872514,0.10315789205517278,0.06694819963544212,0.2872739391889286,0.33162723672988464,0.36177877605979947,1.236365264484155,0.7592532046767199,0.5573963909173081,114
0.1650754157925134,0.021861541267073143,0.1458363239585323,0.013369014625339324,0.2767002319362003,0.10792530284126065,0.6148585079834631,0.28177270304945734,0.23917170703549018,0.16676926631060557,0.16824568055228287,0.36232676820757925,0.8940434430068431,0.6907947598242238,0.21270441148583655,115
0.43775392379335915,0.014188235371073348,0.1322342925809075,0.2788505458961628,0.42535254738338546,0.3357023242997334,0.3271285495385058,0.06348643581190784,0.44575031805554893,0.15028630355870995,0.05108879896323372,0.2424681846167815,1.2998239402858822,0.7578909861099182,0.2849796459384601,116
0.3955411201715504,0.07976249758671493,0.029353475709612636,0.34087780574499116,0.19851910585139343,0.26931044559186224,0.6529767200627614,0.05141658955064859,0.4227078762464859,0.2074591350586737,0.03908997694759369,0.2728521262208422,0.6104071051147646,0.8472625596850616,0.3399654692211198,117
0.029658739324813478,0.23525762931772273,0.19832279563421243,0.24572944101713656,0.20454233640986044,0.20046035956027963,0.9447509302675158,0.1616897081460789,0.35231735561149946,0.10907950348694606,0.2236170204193557,0.3679364692418473,0.7576053248841785,0.8369030494246803,0.33338636771703445,118
0.13571996889373591,0.1622855023597343,0.15340991505666127,0.13458485589306224,0.4281887172873853,0.2532126450913377,0.9770977126492572,0.19082706027072927,0.05879088601978797,0.07891006444128626,0.21170449703140146,0.3547309113968714,0.9997423656930273,0.7264113748940141,0.42868731517142544,119
0.1616796082624195,0.050363822864431126,0.2488815258177969,0.47924192690176254,0.49801932112750985,0.10622421560438677,0.8739164748416867,0.1677230538543786,0.11699248552074874,0.22202577821576613,0.3139444331338412,0.3422895037509033,0.7159279172606319,0.7461458966148942,0.3644023086962478,120
0.12638388374486284,0.1614737726109627,0.10403098694432761,0.16408809513940675,0.17227603831044921,0.31691725425157735,0.5534304940326846,0.07029825454142924,0.09477656180465147,0.4985422757388769,0.3881694079491313,0.2764440513822128,0.9618760652833559,0.7636764788332726,0.4781584913738675,121
0.21517512942900344,0.05468982873909007,0.05907279550011538,0.3112863635625989,0.3902814940622916,0.4695754963075791,0.4347139684867637,0.05393124519414356,0.1415256353872717,0.4478779160398975,0.41499522460409366,0.26791415525164736,0.9292089648983932,0.780638515584765,0.6205378331082179,122
0.19723363628476712,0.2100661422647736,0.22854983556410266,0.3374726880578529,0.3761413786870976,0.46800371877472985,0.5085768302755715,0.346190456241612,0.06596067314829178,0.2507060887493967,0.265986069599433,0.3351632927240784,0.6547542800877951,0.8012172261886424,0.7223807828151803,123
0.48544121897390907,0.05368826496079975,0.20299807748490897,0.16528104113404407,0.48458293784959816,0.19871392540193578,0.9123174965574848,0.18158608641331764,0.22311873849871527,0.16810370675403785,0.034640160866915945,0.20354846579526256,0.9669537788491996,0.7765851889969796,0.22347259138377992,124
0.05008842807329304,0.08994612646397317,0.19345789430715338,0.3861245801118526,0.48088753240187904,0.2437689660790367,0.17000501163325069,0.20530823960794192,0.1778621993417821,0.15957189899782215,0.4190786627739447,0.21499993534871853,0.5382233939134657,0.6718036992873643,0.7278971310332663,125
0.38248255500785705,0.23773561283770217,0.18053249056417137,0.26363090094512337,0.2646733576239881,0.19922266794234533,0.2851315480885042,0.07188349400263341,0.4104083721832814,0.09995828837374254,0.23514230974280467,0.2491843285268718,0.5792464891962411,0.6814123275861097,0.3921157855509113,126
0.09625648179325613,0.016770202128758897,0.21732347234656946,0.07578120982642678,0.30864162926234007,0.2543150032223755,0.7563157212277408,0.050824282690509585,0.32920022696118406,0.13934653221555093,0.08172159957853486,0.27207666425533983,0.8985035710452778,0.8303106451053559,0.6865419256349761,127
0.4140460053361987,0.06046468406425771,0.1397596145551115,0.28605577483361494,0.014984525489113757,0.37253304778824414,0.06439498784063782,0.41901773423897537,0.08619716693176238,0.18846627671110627,0.1206570934065213,0.3565760048988763,1.0966580816167408,0.7562561104577765,0.2745652006978058,128
0.35660987491998675,0.039694187185558075,0.0264332870588563,0.4222534140064294,0.13846223648054243,0.24230015662841348,0.11222255566460232,0.18734881155686156,0.23738301405944473,0.26884846830906056,0.44466517666050026,0.3258721944468329,0.7521268984481977,0.7153896040697215,0.3955407661679468,129
0.15424797855779712,0.18131034982541894,0.11987404490056841,0.3673227623219791,0.23737709458063272,0.4529476930454198,0.6329330555183844,0.16399258841282127,0.3699042176264705,0.11790577959404008,0.1269762287576501,0.28778490412568747,1.128708200314373,0.7019557240958354,0.2896876541557456,130
0.1952517504890873,0.20167962478959828,0.02829302912554016,0.17794990846358363,0.20693010880638388,0.4060451723218946,0.8516403759756551,0.24877724043283272,0.15031700389646774,0.2350432904297602,0.3547554998760082,0.2652344994096458,0.9063132329078099,0.7273003437131231,0.2416782534977855,131
0.24704767844755643,0.24676245940715516,0.02266546761026728,0.029535938023663368,0.06831855331955573,0.24423111549042775,0.7706238862257472,0.21981699452164394,0.14397367313302645,0.2659706732550396,0.48628905136408007,0.3543544878171832,0.7859817196490156,0.6548273119885041,0.6590378864148612,132
0.12466831473144294,0.05001920444837942,0.13366082800159734,0.0958550410151524,0.4348507230453369,0.37264378564597683,0.43168569860333367,0.2667528399794176,0.08726922357444612,0.07298168619027674,0.01480383459696476,0.3586857736703626,1.07089634406478,0.7189123579845877,0.2407386733582175,133
0.15249890641334513,0.1966738542222956,0.21187775201678577,0.28150417597062805,0.399727379607921,0.24873120789812542,0.7935454213517158,0.1130963159371817,0.3519286073823438,0.15902549415004977,0.3141396454778505,0.3142191732808337,0.9195161307241935,0.6918271107231087,0.26920509302879664,134
0.15268963384869494,0.17468044403133506,0.14531438952016118,0.31345330635681873,0.07772160521914578,0.37010824308043916,0.6197930436914953,0.18866360516879005,0.20549041630406595,0.07783869916950789,0.3918530573583761,0.32616464400081635,1.1917982245663286,0.7651371897671,0.6358014739759932,135
0.19520431962738538,0.18536389728474464,0.09481514072535586,0.0796976053288464,0.07967048291823674,0.3440568250483057,0.71040013326771,0.05074017932694414,0.059277089660027565,0.3255715472706479,0.28109104929192685,0.3320978787509868,0.6869079856334028,0.8307844270455313,0.4544943388268483,136
0.44131819357446705,0.22354127072402363,0.2205462996110885,0.19352129617887384,0.4418934611877816,0.33098144405503216,0.8035131364757607,0.4505431285418018,0.0687363978702043,0.16234163257075435,0.06836917932831231,0.23617129111127194,0.8936240256038444,0.6978160318563037,0.5726005589156437,137
0.31777311880096626,0.016131627875081368,0.20909157287275842,0.36308990371569216,0.4028997087600533,0.27136788112058413,0.16558804031163893,0.37262132457112274,0.11767412780677608,0.07744077311165576,0.2526511237084375,0.3290635402843527,0.8194346152506733,0.6692846780464169,0.3784263419639543,138
0.26376523047884004,0.20797077843312772,0.07903267191457194,0.4008030160967936,0.1799371844810828,0.0741971021364454,0.19338435302741075,0.0995327087570951,0.28473667922680657,0.1902501823430493,0.2931342837388919,0.20591320426657178,1.0787770068033935,0.7439304738719404,0.7615163038452981,139
0.3420575120917862,0.03812150513088311,0.15077869110677633,0.14188719262194963,0.3142859989938326,0.3231790403951032,0.46265843674091994,0.3997854070249811,0.16367240797280141,0.130731172813285,0.471288214950772,0.26463351535274493,0.6747418613863967,0.8477744920502894,0.6765926755353429,140
0.27579118486911075,0.22719825440333052,0.12411462347302539,0.10741947048416883,0.18533965050800733,0.37274892023426487,0.8093537136981841,0.40205255684801405,0.11447774689380406,0.12810373502955777,0.40577414366408077,0.23765071015588304,1.0899480753988733,0.6913063356187333,0.2010182308564523,141
0.282678121495556,0.07475585784541365,0.20686815712173584,0.4713924744519375,0.19827369426938066,0.09833134106457819,0.9695053519152512,0.13281976414968036,0.1115701048620141,0.06897619144910236,0.18061608937310622,0.21586899100839227,0.7216997027260357,0.7505535850188341,0.564946009826764,142
0.2742946996434379,0.2086014077178035,0.03897025159504435,0.21682552205646036,0.021647419635485728,0.2281945189975335,0.5252099097624806,0.18163106823391312,0.1911775046497965,0.161010441288854,0.3743676724060327,0.21488346334928246,0.8568853956555442,0.8063176109226629,0.4602848788508302,143
0.44777057748902505,0.024775877780870547,0.042308218617810624,0.42830595921573844,0.14795882263103224,0.48301593441917795,0.16038012986545083,0.10952436243534588,0.06306932709609264,0.34153028613480324,0.35200740560229504,0.33523176269942634,0.6979460781572453,0.7163535065583644,0.3133929147933414,144
0.24169135450855228,0.19641425974768667,0.08637762416117752,0.2753342750629399,0.24327841401484734,0.25650218196520536,0.5037358827132273,0.3873319022739553,0.06396030113676628,0.1424638020315476,0.1376081005746085,0.3737913382053403,0.657524488696472,0.7087038194927004,0.2342915822804139,145
0.06570359686247652,0.23131715827705543,0.06947385402991321,0.25487906266184635,0.4798077678131864,0.07671384791177667,0.5600850708713956,0.34563960500050095,0.11153188217124285,0.1780335077878471,0.3628583623928047,0.31787562650515794,0.7424226517934307,0.7923949669600688,0.25637110120043116,146
0.43436192360569076,0.2357013378273397,0.0691674918918871,0.16535980656050142,0.42789545869387985,0.32876466173935587,0.16839694539112995,0.2401667052519741,0.09243303877525762,0.16603759356110592,0.01906443362004997,0.35031327967842363,0.8015175866266286,0.7600672905316721,0.2612478954012895,147
0.13674168297535863,0.1060745194218508,0.05023401922059235,0.4586999157763176,0.4443365676145996,0.34671451703801304,0.8675713499186262,0.07495436041903614,0.07864200196635159,0.07427870333635908,0.34751009771842706,0.2091010831177198,1.2052589978749242,0.8218635344385598,0.3738356432630733,148
0.06509353397154062,0.24069260067492138,0.14108656424499902,0.08564130456909372,0.3197161195334445,0.3530025220527077,0.8347549560181359,0.2440528938690455,0.2811898647374722,0.09984229726123481,0.36681508842290594,0.24818769285245673,0.9141785070442459,0.7529549787571335,0.7955540222101225,149
0.20501945035932598,0.04074177682306072,0.17907321278667776,0.41202458818810217,0.12634818177511192,0.16859062481314394,0.956307091397435,0.05782254130976862,0.271162476346241,0.3691096770865125,0.07987087866269099,0.2678518230050329,0.6431548842677601,0.7733261610894226,0.3070484125373938,150
0.1486323695758196,0.019217345104345467,0.14100285892875272,0.23838020882181568,0.11465715326782049,0.46755965308779057,0.1569586378537802,0.054828996670052074,0.13081549880766224,0.1402637463930889,0.4816022246831998,0.3512234965581346,1.2109175074712222,0.7783224159992875,0.22940017233338705,151
0.3894816706488821,0.10124198582268285,0.028743224500558134,0.14390243571036526,0.48041028483565706,0.23407232277823087,0.4747246187371993,0.35400883963574575,0.09216596990421629,0.20428397564824657,0.285452059059563,0.3977486634556416,0.9931023388401756,0.7020130178818995,0.32756984240724346,152
0.18951978774130343,0.10138472602734984,0.1711118385205657,0.3939545421874199,0.30951375844253814,0.22908796129892184,0.16674773577787133,0.14340038563201937,0.3354145007035576,0.21099984321325388,0.04748157882217195,0.2217682784801868,0.6578389939055774,0.7509237993281149,0.35077833192848573,153
0.08922690624905782,0.21983419605756516,0.18612836820536566,0.3678586465253932,0.11052334331439766,0.3431254501067739,0.05534542853319414,0.2703078407222163,0.167212407582006,0.10760608088164923,0.47856593144091825,0.3768245953499734,1.2137686772691674,0.6972635054905183,0.5627119561253556,154
0.03751355938624667,0.048511452967559994,0.23773025634196782,0.20155485291673045,0.2518538706401311,0.0711262674729697,0.5405361605193013,0.058367855767280485,0.2183332998259344,0.36457113921439077,0.4298349839439168,0.35916578495736134,1.0537205388767907,0.7699975008283586,0.49430192462437844,155
0.49617723693195825,0.14512889025455705,0.09658905632723723,0.05311972285606575,0.2571259087548917,0.3670580888610657,0.138966575345073,0.21038323667490988,0.05422136377871383,0.34058447359078786,0.39283964743132316,0.3835937951827425,1.035073485488183,0.6686830130624015,0.24553385954270368,156
0.22357446205394943,0.16655362750444525,0.15066707105193536,0.11355185409869012,0.44527147890132496,0.07637909777669286,0.8450911012107947,0.07857996715352347,0.11403991128222896,0.18290807573822782,0.47000586272147143,0.395563212138972,1.0725183106597673,0.7561480563052134,0.38296697601491736,157
0.12711129931298049,0.23339640803867207,0.23071749890551724,0.030729632015788162,0.07331577657727822,0.25767266399993616,0.649843193321288,0.27304497971395914,0.09386294335918667,0.11769497550846054,0.22776651658370423,0.2610861241694089,0.5392278544185473,0.7600063178382415,0.388505110860932,158
0.20488847126754003,0.19909410386584972,0.02828722735912286,0.3685705543540207,0.24185045427432217,0.4210193448342991,0.8294229627537865,0.3450682066012392,0.11689728495139198,0.11304959931276883,0.23304203510939037,0.3747879511674408,0.8369761918077023,0.848684381569987,0.4761427492063641,159
0.13251677424622502,0.05233436342141024,0.15537046530325935,0.18858672998373616,0.15979462378257064,0.3741220584445365,0.49932450868560935,0.08294913923022816,0.09359420471911847,0.49919178699947203,0.48811274680462574,0.29692487596578476,0.8288994629087416,0.8394336041567253,0.3917340676844887,160
0.0508107138445554,0.09032258357219691,0.18199912376212848,0.04814033519670751,0.17862720541044205,0.08116983999066975,0.16735310435707648,0.3778996308521152,0.22711686410006565,0.08123871151922268,0.4051695571512235,0.3810453978463552,0.5228716281943742,0.7108690831290309,0.787212089957253,161
0.453561360736981,0.1721986775837714,0.032547065726126735,0.05503644234879873,0.031288017955045044,0.2881411524479745,0.44148222591417907,0.1352498325509861,0.09261378194508432,0.3712963968741521,0.26001252880433917,0.29464402474849133,1.2269668947176453,0.6818977494848755,0.6826325591105817,162
0.17820080479196268,0.16051005171323104,0.11217504367583563,0.16204716872859126,0.4323731245388744,0.25485325811312504,0.6511634665544769,0.13913452741123128,0.23672008117265492,0.24128931852996327,0.34336739365583974,0.20346128003271627,1.1102267082586001,0.6946200839382187,0.7965328031766625,163
0.034582265314579065,0.07979964119895383,0.04530939686899659,0.41935202235956853,0.10595451332555865,0.4679026890004151,0.06880847954784239,0.09795011625909697,0.3064169753980297,0.25663914172613006,0.10121762026020488,0.35502107952960144,0.9744242836706458,0.7167003401541662,0.36318932100849544,164
0.14468930615694456,0.13212249215077196,0.1128581903239504,0.2658424023918498,0.10035454600248885,0.09336472895231006,0.34333031522377044,0.24557432562305465,0.09504658696851612,0.2984988076088014,0.4313166441459373,0.34075445190428677,0.531283613416153,0.711160638553069,0.3866179262304136,165
