beta_pub,beta_grocery,beta_cinema,beta_commute_unit,beta_commute_city_unit,beta_hospital,beta_care_home,beta_company,beta_school,beta_household,beta_university,asymptomatic_ratio,seed_strength,social_distancing_beta_factor,quarantine_household_compliance,run_number
0.4692744443917999,0.21918754476496197,0.18839961238924272,0.18181064304978228,0.2906233332017688,0.061222515652539236,0.9794379972612711,0.1222953070572871,0.14146353209462997,0.07697408862273188,0.30563156943909375,0.29976105829107247,0.6564032396567603,0.7362975624436656,0.5895495036776084,166
0.20217678311336612,0.027150755278269358,0.05226182065214879,0.3860782498100174,0.497735999107561,0.4434881136485017,0.26094485182536925,0.22612917773307062,0.10458465083339075,0.2231752205142266,0.02085258717532911,0.35967011630459034,0.5801665600962094,0.7545686209094643,0.2822980257552344,167
0.35797010042541744,0.08596533184160496,0.14448653810977014,0.49630584195099803,0.18236998897966306,0.4073160321876239,0.25414351186736295,0.184966072132084,0.07506073685413375,0.38823211038249444,0.21357503820500395,0.2555097505183412,1.0898729554826838,0.7301452571202797,0.5715765317347601,168
0.3875758017809941,0.0829118668782233,0.16292449775350373,0.11683653597280494,0.4379257532512391,0.06943187916563416,0.5059558656840845,0.12701675290082898,0.19931219460505228,0.3553804895928314,0.03311884938607493,0.31155120360290856,0.6165932034653873,0.6819215233780526,0.21194504794057517,169
0.434181132785469,0.18363875632876586,0.22660756241734203,0.45000248568672824,0.25057607152536465,0.3155964964100111,0.2389693684954567,0.34940019014896184,0.05328347873933163,0.2527887659099707,0.39616355916190105,0.2525844895455033,1.2586765029514404,0.6909613001609135,0.28792259398707676,170
0.4527806008813333,0.24169623687669234,0.12975619983114303,0.3284156375755341,0.261771479341355,0.24082452325838888,0.7142120140161754,0.055295638709867694,0.28673457770461536,0.06602462314349329,0.08032786475907899,0.2882513437531606,0.9103115993852904,0.843326029957226,0.23317019303101236,171
0.24244315940364952,0.0658046927555793,0.20839029271578516,0.03217510518805997,0.0769912874033963,0.19590265957381164,0.9369808883219586,0.32909217399747903,0.16631155224507355,0.1832509037676669,0.08025066420774694,0.24972271519829764,0.8137113212908935,0.7603461291382988,0.4238274962088242,172
0.12254408335612686,0.09738030714819935,0.2405358533615498,0.21174256391607976,0.1558747933414432,0.39284987546687056,0.4097207639665437,0.273810245389121,0.06088397797243234,0.3515648992869514,0.20708194286585224,0.26062828029651386,0.8488939043953618,0.7736354709960312,0.641950794683146,173
0.035964723130121654,0.09168783218800688,0.058275678213203765,0.3900990942912247,0.050838420259993654,0.07754565360605917,0.6291630018936093,0.1459915232708665,0.2385684594511837,0.14059651846370208,0.38843456590029996,0.26174999064072973,0.6313782466192287,0.7688823767235688,0.7371553340514281,174
0.3185021524166008,0.172055510054689,0.12454035398305699,0.39628390558804527,0.47861510872460644,0.06506604306543168,0.23333089768367204,0.10129320279992808,0.10232457256914018,0.12008831335626573,0.39440695303274886,0.24200317091911072,0.940803015965579,0.832370368237332,0.5621696410991328,175
0.347054297519523,0.2250802510938558,0.2219681465716345,0.09680459548732365,0.2965343266026624,0.25180100310452697,0.6697543165336057,0.19354878601355985,0.40513549575343466,0.08882365563980874,0.23592232612183997,0.26291945178705506,0.5916345630712342,0.653407234248306,0.509705408221957,176
0.21905937474627615,0.05934638731616754,0.14149643915408813,0.3632771522319429,0.3806502616350517,0.18454688857942142,0.3327862123997155,0.28095339593574,0.11901127994228208,0.18938356053420152,0.17158003509247918,0.3994250190378108,0.9205727256892171,0.7756818183106067,0.6316230140081469,177
0.15630099406608516,0.124389782657758,0.23753621185806786,0.3721255494469987,0.4146663626630681,0.11852118674832769,0.09268837221253992,0.23271930659147327,0.29057696816840667,0.17395385680024789,0.140058201826926,0.37232197478574597,0.511170807458719,0.6613388980977322,0.22852902806163922,178
0.3892077756080613,0.04130237962764641,0.08436065630790197,0.1340456419325902,0.40264232887861556,0.34810343600030513,0.8941064897767975,0.38701590275852354,0.1614268800036608,0.08154489419105115,0.4515468903898112,0.36508601275485847,1.2151161930105796,0.7233285519389387,0.5024864222500443,179
0.20701054533863128,0.1701313618843061,0.143182986226636,0.49104918022192895,0.42135234874392785,0.06678500470704402,0.9027112014093427,0.1526249215513436,0.09409041671531505,0.2492873935314261,0.1386588666407898,0.27687712184834085,0.8376128310391021,0.7167532300016664,0.2621638856070286,180
0.3247616859089815,0.19423169046389768,0.2286979774873025,0.39775108442292473,0.14518225672549004,0.1813075577171731,0.41925146459011225,0.1698399008342728,0.45266673318085443,0.07625461094570302,0.4272385757383202,0.3849068415809091,1.1420637886612046,0.8047925382600972,0.27772871831182333,181
0.4743149456261483,0.13202198900410675,0.1892764419355583,0.42310702856199306,0.013559402830621858,0.3690971606835792,0.6771649412471255,0.24854705287596718,0.1442572821840725,0.06760257646892906,0.22321873693276484,0.3457760813663875,0.6175601303419258,0.6609802414622992,0.744185056723069,182
0.41326628543881905,0.04153848331639916,0.2233803666251165,0.2720919707280832,0.3788799057002259,0.12819940514649458,0.9532045646444138,0.29167338894794453,0.18731676515121842,0.09551181537668364,0.28078268637470555,0.23632793061155613,0.6089983016422315,0.6667952581256067,0.672140681581267,183
0.1262802766643671,0.17491189263209114,0.2309479030667257,0.3804061492578041,0.07453478195087973,0.050375733325902235,0.7169435067149311,0.06467997419960539,0.11796795413603339,0.39648949571592434,0.033026445986317765,0.28563987381704053,0.5242017765215685,0.7933176579547153,0.6640123988335948,184
0.28795587027573527,0.1745212653169287,0.11985645459794204,0.3717071391807377,0.15599209774485104,0.3392115575227802,0.8361658989676649,0.12371338822504638,0.18756654230349878,0.1249272334473841,0.1900176240031432,0.24772548116570053,0.5894619935509178,0.6884665101358403,0.6622331351787674,185
0.45617413521422356,0.012770174004504241,0.052769113839029824,0.14226284359346014,0.09428341510903794,0.07466198735294362,0.1394993715657014,0.1587037445044335,0.3259663870038593,0.11126688308457894,0.22448117728168962,0.38674648652570465,0.5648871438740104,0.8268184385156683,0.5083221255197105,186
0.05741032888004016,0.2142633547366457,0.14677420854952006,0.21788392228088108,0.03381476327136431,0.311920789121795,0.8322238981108622,0.0904711459077186,0.15479489286140963,0.06396949632087684,0.26589815185197996,0.3233677232715596,1.1145297497032565,0.814122237584272,0.508646555633703,187
0.2111897394292702,0.06916240937947284,0.21475448330713798,0.33318154527858773,0.2063892554048763,0.26239790287556386,0.6015461025755426,0.0713085147982316,0.17820635570501026,0.0711797390168677,0.06881556420942453,0.3312300925402577,0.6603184091346822,0.8148976888914636,0.5336860917092476,188
0.26026246886070165,0.19975221165896134,0.16333744381888993,0.022916601105672535,0.4662785596807996,0.1440197560556804,0.14673013648249805,0.07951150631692129,0.3432952678228137,0.056743830697763765,0.4244345786936373,0.32406496013687214,1.1185968846177972,0.7468882699953419,0.6486958913523757,189
0.41306332147944697,0.1013296408079752,0.10345455838899437,0.21675447401791587,0.31551574280733213,0.10243042195148985,0.8789035053687368,0.40822278168658166,0.15470354871643296,0.05129094001924214,0.4418804893886399,0.3038590300201724,1.1107100267039098,0.8392102998400922,0.4739717967523926,190
0.37164151208414165,0.24005183943905742,0.04389115614126097,0.03636362996348081,0.22022206015860485,0.3821643466792092,0.5811659849678668,0.18752224052200422,0.14273608217690975,0.19373892006987575,0.02016956039603699,0.2992168767749273,0.755988584319583,0.8205112668190525,0.4654574648880833,191
0.06420829811545745,0.05004996150878777,0.18456369771498413,0.48061942466067425,0.4752280212523294,0.25785215884671714,0.30772657067594456,0.19067584789000547,0.3507004364865636,0.10524929673198642,0.15102379880440023,0.3460331259337991,0.9488491661825267,0.7108041724426335,0.31406680320042035,192
0.15764296500100566,0.16578274869326604,0.23783157144244288,0.20819760921162692,0.4164380351311493,0.17737307646165512,0.3088880261377636,0.38910006208080244,0.10222870214917615,0.08444185775516337,0.33816646582451415,0.3367594408726043,0.5756960260897933,0.7585321463269554,0.5400497035020934,193
0.26269414632097177,0.19754535192638345,0.12632612446604435,0.36772774409218223,0.46395435088749687,0.4090475467353361,0.5452560350877812,0.08418999712423089,0.4774397121732509,0.06844019665778503,0.45142906467430566,0.212433076509862,0.955968947376646,0.793381325389049,0.42785121440009743,194
0.24398725581345285,0.05600411105784413,0.18755840384977665,0.3776955048050079,0.11987458994126865,0.23259604715683818,0.58296025216255,0.17113986148469407,0.3436992018182436,0.10384370966729994,0.3469575722915136,0.3794708232880391,0.8005830372368996,0.7295801309842365,0.7068548967209172,195
0.061491015029716635,0.09521494017692908,0.19924624899800517,0.2575539456802938,0.4377087161815966,0.350404681009671,0.905576908341149,0.05772269123145611,0.05700164445018517,0.21470043262652216,0.40914663177338156,0.3990728059477818,0.8873658173272219,0.6528484983675403,0.3857066138158918,196
0.08102993269025166,0.24122958950878598,0.1826672218470242,0.4761009130574251,0.2927342351710993,0.2605592338958163,0.33048173165737044,0.19548621994976734,0.31835962266912393,0.15976527783557806,0.18192753496364295,0.299586153541947,0.5420219631983476,0.6753909206049882,0.23766773600358682,197
0.32887134877080343,0.07242725280706992,0.06035025866760353,0.26025442797927933,0.12870142347901983,0.4091080901629191,0.29973465454309733,0.09824249905165869,0.08411109936295001,0.42408913261117925,0.4440822462151085,0.296209810844807,1.1865537134605293,0.6614017811289762,0.22521069595590335,198
0.08294332402994936,0.19588851608543909,0.08853844843973845,0.09109649653671563,0.06373734293068532,0.21425992379775283,0.44735048349489553,0.49270075198756236,0.06054205142053826,0.1309668578649556,0.35991053625976777,0.3193981485051421,0.70565281358987,0.7616168013906568,0.6374455457984496,199
0.34624673089694813,0.12874299703392714,0.053890492179180294,0.32448838356435444,0.19344562039438623,0.26063671864666915,0.32392685122415216,0.09423822750435044,0.10451852080209476,0.09203441442206856,0.033673311458090396,0.29872980809602734,1.1524100901347838,0.6533349809383838,0.33186786271728475,200
0.2848978323984228,0.20532448929274663,0.11242516657164295,0.07455004242595929,0.3118321126254406,0.15710571451818006,0.4833974568893563,0.16728091880109486,0.07361369760590351,0.0997022001273492,0.18937995111777922,0.37187014683704855,0.9642950621659245,0.7036109114972622,0.7198463626605045,201
0.044760974354617976,0.20730415001744262,0.2120403354560836,0.16486848699879672,0.2512250955213086,0.13786528284914995,0.6908498237628126,0.11532762142205366,0.318113699051173,0.0593114469973678,0.42867106188659043,0.3760560813133606,0.6407708640492338,0.6613114811101981,0.7823914089662756,202
0.43288129724756447,0.04683965371015284,0.148737720262975,0.18729419668197247,0.137201648549564,0.4167752715392112,0.20948186509127203,0.10509132826929038,0.1466863864245347,0.22444926760719752,0.14199884092345122,0.23976943519303204,0.6168422617242029,0.8351147429927276,0.6849997337065252,203
0.24967328993208251,0.22814020429353435,0.16405965885351093,0.3544727789221901,0.4728939434701207,0.11537743176794296,0.4574757990234141,0.1193557278231908,0.24441972606629914,0.10456348773395832,0.1013625909225835,0.2172937293709513,1.1336839736605162,0.7072702721565047,0.5278840984283402,204
0.43451816974238056,0.05673951645931913,0.02172130944729806,0.10953794287806388,0.010302052701995638,0.163121513385088,0.9663940182997167,0.16787242159963475,0.05475530575473732,0.13569046263604262,0.2057412048148342,0.2116371840967729,1.0217242620464557,0.783463140087492,0.5607859641113979,205
0.2684819953581018,0.012103989468737076,0.2434408201848531,0.14774285667605364,0.2305457329167148,0.11906509135856455,0.4488019743771175,0.08408787458205205,0.45843771020130164,0.08381731348536176,0.08124746952882085,0.34716631664812225,1.2304411249269989,0.7084182525172512,0.2965864787893454,206
0.45139779103416355,0.07664985161658769,0.10786483116111084,0.33740087300048,0.26634074372467886,0.44854189281775275,0.38493103164783526,0.06111611876158849,0.34881285905567705,0.2685097086173089,0.4428432879189949,0.38813686069189235,1.0039376572680534,0.682623248947588,0.560003289287477,207
0.06871056411700642,0.16295166543387474,0.06792368031358588,0.4821585659794205,0.373716903190822,0.14937558775636195,0.5686699181905949,0.06795483797421807,0.2557154193736378,0.30463213117089116,0.22373707665133924,0.3836221875540493,0.6362716970307,0.771362614656467,0.3325226104965062,208
0.0801668376676166,0.19586466542752237,0.19149561646655605,0.38878237566691676,0.0333383229341145,0.3102306940193095,0.38443353736533076,0.05849642034957048,0.2497795097836582,0.1467080201507834,0.4446006362326517,0.24446709860053525,0.6630840729467615,0.7474861897107673,0.6806382171454787,209
0.22854525594283903,0.055604602769582186,0.07437991961524555,0.3007371399800005,0.0840606182766872,0.4645165842302573,0.9243743938106782,0.1629091229170211,0.2450364189892455,0.12309422088006472,0.016224713193058314,0.30871954374655763,1.2900684047076885,0.746096539777835,0.322824888088374,210
0.42313225331963095,0.20734656437737675,0.23834715351880187,0.15379830979379713,0.449672558259261,0.25995610441604844,0.5616284972031091,0.10328300907610852,0.2373292248122642,0.1950452768235058,0.32676021117153425,0.23982288659953815,0.9929753009873599,0.7112262298258961,0.3845535426558863,211
0.2597168528815213,0.059719109161311096,0.11238704814476214,0.4289601154714485,0.48024039264466356,0.21968661870882517,0.5541810496784987,0.09303555408846725,0.4124320738242399,0.14119462394243254,0.4757126978166692,0.27402212931513836,1.2594959119709421,0.7814469056196938,0.3190739604167377,212
0.3593602531874786,0.011018595334980319,0.02112644597306724,0.3035472943555743,0.4097264881231595,0.3797572764516183,0.4007037097446207,0.20358451165899172,0.14631440036765148,0.1314795459105459,0.3760787066890107,0.38570559299482815,0.7452837629782162,0.683823017016188,0.559268982886624,213
0.2901052531139234,0.1876222608715463,0.24621566787967777,0.4283737739699444,0.16853524262006167,0.41319310498652995,0.07579019592187133,0.3238026666024241,0.06719954682782725,0.2294195912639076,0.4430955166829948,0.2313001644090134,0.896794045064494,0.7897765649401771,0.43494738088004364,214
0.3377551594546154,0.15269138771018229,0.059473426917697254,0.3589107205990702,0.3110335674213503,0.15846185690545161,0.31803372448959716,0.10850543235606216,0.4859186275856063,0.07590242275532624,0.36955654875791355,0.30641667921195076,1.064117551935393,0.6616900518724718,0.5779468546482458,215
0.15190392084038276,0.0297716725630129,0.042463819529507556,0.4108305078020453,0.12961713107518888,0.47676495117407836,0.11131172238656092,0.1365057174221485,0.10692231199679422,0.16037267474026554,0.2242416119024011,0.381609822631636,0.7284264593394328,0.751631082702324,0.5372094187446808,216
0.09353989248985072,0.23520616376494768,0.08521823139451476,0.3512434897856,0.3753490266263433,0.21166157025660537,0.20974270634733994,0.07338920934817643,0.18628082044414407,0.2673547798397864,0.43599710854196233,0.2815934871005799,0.866176566205786,0.65816784300033,0.3228029193194285,217
0.08395675355808378,0.16081580391259873,0.09563822342367255,0.10321783040019522,0.19771676980788486,0.3478953849216175,0.6997201326541831,0.21298166096263943,0.12259225136639344,0.2151705542823278,0.2254058172222966,0.345380410499974,0.527148697695874,0.6967389321753776,0.4610741811772979,218
0.353698729230528,0.23925083845888948,0.21557211714769842,0.2451420883411609,0.10303677195119312,0.12726773103313602,0.6904982629805687,0.2659201446900166,0.12950868492796017,0.18605030033430048,0.26611974344997247,0.3784337000307612,1.2951384313515986,0.6977849780567718,0.458651283823244,219
0.15319977526011685,0.057418144336386166,0.042792332073246335,0.02946458605851946,0.24322167945650708,0.1199519548293611,0.21069323686273606,0.07874307900310748,0.2999639565937386,0.25349960839576996,0.28063394639055983,0.3045723157983827,0.9122423629196084,0.7850763737795792,0.3013865701965117,220
0.058629084674836206,0.012407745431560733,0.21981137801005143,0.2653682038021322,0.17388860481746796,0.21359781873701078,0.10042226165373264,0.07373526261131293,0.11560241031264616,0.2949711884152963,0.4338220555811439,0.3839988860888975,1.0650565005901322,0.8471583019074305,0.3499615979032896,221
0.4504374392854393,0.22841645820403988,0.034797630720593636,0.2490833899987062,0.07103538603410708,0.45822636068327827,0.2551133042159856,0.4458975641824214,0.12392612198538847,0.05204655363504622,0.2897772767813304,0.3327936659960278,0.5414930812794333,0.6914349169227115,0.4041690842031632,222
0.15356652111434305,0.20037426559382607,0.13769443449117122,0.3959984950254373,0.45619860732192163,0.35062456671777814,0.9471785171841371,0.11337908968955396,0.09443846956102384,0.08672563131927491,0.20835135014631065,0.28468027582063815,0.9902558176095938,0.6940644881105786,0.5142856835936574,223
0.026156374741168276,0.1941814445673967,0.18325996147655357,0.022997148982670305,0.405145240530314,0.4505323259382921,0.8855307204451108,0.17874759014726616,0.10647207243541355,0.34863017460988766,0.300146938365191,0.37020773678230995,0.9736942085962175,0.7493328484200499,0.5277111255950763,224
0.08533958129901485,0.07928093214028961,0.1845273444006433,0.26567495491425014,0.17455502240466608,0.2889202903124592,0.9134372498580537,0.18766410162626856,0.0919583817267778,0.39958907786860515,0.42977430783257825,0.33282165638535277,1.0950036862352235,0.6635535900372217,0.20072488003258,225
0.04228544720450682,0.06402441223891972,0.04281119844078012,0.43701918427282116,0.014355953017822946,0.35812070295160275,0.3217926772760459,0.18019339370075932,0.07013112438786606,0.3142147229311805,0.42114973687369894,0.2892054702028869,0.7220490162064566,0.8384088945419925,0.46077228799178666,226
0.3877980149044492,0.10263121853102675,0.08041800701084113,0.3191075153619774,0.2961418673204123,0.16321385480343734,0.5376312240957719,0.14486799207211098,0.3372474188985764,0.08467567876966892,0.2034262748609255,0.26834769212762893,1.2971181246593706,0.6869476673556331,0.6387471317331614,227
0.06544697560565418,0.033484747238645994,0.13339040490777854,0.22599668734216075,0.24432752998084717,0.24839246036108137,0.87362894877427,0.13548265845534607,0.14671004463714923,0.41645138942988735,0.30386948869716296,0.36303988489346306,1.0759663674451627,0.768407713447899,0.6654284794737769,228
0.16172730962592033,0.06372140342937853,0.11811086179716081,0.49421421962693546,0.09039008301674205,0.1089418602362642,0.46123505918206276,0.07786253070037948,0.29211943829883985,0.10666450140677303,0.4959477627956031,0.3724279042647164,1.2889430942271152,0.6969922037201997,0.23408994880405054,229
0.3683627909368528,0.10151500672909362,0.0906799102671913,0.46017255562866805,0.27949070537926934,0.20674543374454296,0.5395689599700376,0.1056039098050576,0.41988811504418205,0.05523410660673431,0.12725532186974972,0.3255091189948518,0.9955857451643733,0.7879354240383019,0.3329592583840208,230
0.03407206695255606,0.22450860082800222,0.10459113148254714,0.3390997862144405,0.29970898426481624,0.3338269082322332,0.24380409082869398,0.357889353623057,0.10421549379224937,0.22082663182024725,0.4737998562591806,0.2658098317932014,1.099373975627741,0.8463823275811413,0.6541364034866026,231
0.10663609481877254,0.03256088342280934,0.06495932811619178,0.24074093358986356,0.3187764526628191,0.44394693257703854,0.845915265072222,0.3422956192698872,0.28049224315474625,0.060021249231998156,0.10171623665100683,0.2974431641320836,0.7762685305608752,0.6859450075953536,0.5137701034924285,232
0.061393359526624745,0.0733166329966671,0.21552207674252766,0.27221150189364945,0.07495817640140866,0.4911647898070395,0.15277055808957218,0.08138649769266736,0.4303975775549257,0.060380944505892625,0.12169360205797833,0.340623560704422,0.7283760692222545,0.7688754665502433,0.7841161571675039,233
0.2096438392097206,0.12416432792595646,0.08384103739554126,0.4219488765575892,0.23591771204969525,0.09490246352291717,0.45923005223830765,0.12332372945496675,0.17478455401223203,0.3314141792287359,0.05262188991686,0.3774767839032265,1.0630633222649641,0.8387870579091656,0.6500790200906752,234
0.028884235342188293,0.16179964902379057,0.17273602897414847,0.21062286582763579,0.48588641112020514,0.3878130620851476,0.8525886482078943,0.29053235642289604,0.16761372129077762,0.19283931306436164,0.37917441791340534,0.2390798182570839,0.6440404575392048,0.8250668570595073,0.6959473918693827,235
0.1392876980088315,0.23280398373944142,0.08367223599749223,0.40105664070170266,0.2616125850537321,0.26876185695245747,0.36143688061087464,0.3985972639903219,0.13792683293734465,0.0699081948213709,0.3016400965607314,0.3020955808821407,0.9241569584791027,0.7829492190392615,0.7482328415926274,236
0.2961695186336141,0.06461861007045569,0.18838097375406399,0.15822723193976487,0.4386675520682752,0.05316465572891773,0.8992948417777102,0.19903851062412115,0.2723776688182263,0.16744057820315783,0.16133196375635295,0.2877019297576777,1.0531015066400848,0.8026892318788146,0.29646051706879606,237
0.46962523601292383,0.09037737899410202,0.018142404498437514,0.367005972310467,0.3157071131774224,0.28069571946681443,0.1920187655440641,0.0689263487975291,0.293076538937718,0.1452238917120373,0.42785010803404305,0.34988278163497344,0.9753376097674319,0.7226127628474325,0.3494863235130755,238
0.25384297503465475,0.12159188799977431,0.12524748765046623,0.2486934821659895,0.31252955721867665,0.4945293119963493,0.3047482185191319,0.23674301472622822,0.17714879520622334,0.23829331504052276,0.07927250660858136,0.34110046188348686,0.6365415498368503,0.7866041786356996,0.5607520290156952,239
0.3689805199960206,0.10224465728330791,0.17280908194340702,0.1979154488797665,0.42483996783111716,0.42502266885928564,0.07846892964695981,0.17508597647074875,0.1395564287325777,0.19929024659019362,0.048118572031300814,0.3991101890512848,0.9695106083291934,0.6727620198100444,0.3621633818000439,240
0.4230660235034214,0.1290593984167581,0.16446501519864007,0.21823060238514524,0.21773238167552678,0.35464646976746006,0.6642363689663947,0.3512109613543114,0.18249557491715562,0.06858874601537057,0.09473100969213782,0.22313784526057184,0.9592273072407057,0.7282164964707227,0.3859255153785536,241
0.28373029018980006,0.06407907016120476,0.01203916309521318,0.19252731020350503,0.03877988532893207,0.4726434108834369,0.7423530196051008,0.09055965196142088,0.3867660443695677,0.08884758548923938,0.3618879943464579,0.3334504947147104,0.636726028651102,0.7312035947800273,0.45874671153854285,242
0.3879299893975525,0.010633903217572734,0.24706949807453613,0.19708525391683493,0.25506019411066816,0.2727580515863381,0.5660561990197389,0.2505083311336285,0.0732120804754411,0.22790612099565555,0.41328064513537743,0.3398523295393496,0.6948168632203184,0.7170897242233524,0.5614312550083281,243
0.14063013169994285,0.10660127060206011,0.17799985465824264,0.397426840714624,0.08772653910296105,0.40839186732068133,0.922231028176334,0.38050513253617374,0.09187120687272492,0.12264955081090413,0.0664551924400832,0.23390265644352773,0.9873316629190798,0.8052354874363291,0.29221993479762426,244
0.3986453050574102,0.056518899800116464,0.027570684919511756,0.20077358358012798,0.3436675736680273,0.05785813301878856,0.6116438573041983,0.07239105177797382,0.05499823863394332,0.24585587316857394,0.2038636548097492,0.26661812193676276,0.9416145790587254,0.8084470370877938,0.2944764561769237,245
0.4447568092650931,0.225328758647286,0.045746940985771985,0.21917066671970512,0.4112068439314124,0.4497505183227461,0.10426459843685221,0.13371798634279408,0.3645236931762222,0.09735681440741212,0.4560905933964267,0.22138254571473914,0.8774905706328793,0.8223381964808409,0.7359371612870809,246
0.28378321788072447,0.22926958094995678,0.192154414506215,0.0894844785619489,0.3417785735965309,0.37475741029981435,0.28187860775743867,0.1639161889797951,0.1968898539624187,0.05013086715273246,0.20782133394894206,0.36418869577981605,0.5467081526885554,0.6581009834204525,0.7431137092886049,247
0.1741833952605638,0.062153312561596306,0.12565506245530927,0.016588965106208733,0.3665582909157034,0.30908068527326943,0.37508586879361,0.06725756008908997,0.3042090584647404,0.053150088669551475,0.36256966233832344,0.3329071810112404,0.6596401826012239,0.7006276931231322,0.7770113879568195,248
0.2911525378408654,0.14480654732511553,0.16025872213805592,0.48743151315866284,0.06295933723159386,0.33314195942723146,0.08358001763104964,0.3132415692641968,0.06013288007528198,0.25289219492376824,0.1398237462460295,0.20663422630255399,0.687892589075254,0.8154112005316714,0.5040468409013448,249
